freq,db
100,73.81778565
126,73.27725276
158,72.59526894
200,73.14303902
251,67.3869859
316,66.97266656
398,66.71489496
501,68.53854165
631,70.35797774
794,71.70092683
1000,85.00258669
1260,71.62803798
1580,68.55591449
2000,73.13571222
2510,77.03146587
3160,80.71054399
3980,79.45706949
5010,73.88754849
6310,69.68984901
7940,69.23609566
10000,63.96013123
