freq,db
100,82.91123285
126,76.82373925
158,74.31877809
200,72.51749764
251,76.80146481
316,75.13209585
398,73.72602452
501,72.88098491
631,74.57354966
794,84.77321372
1000,87.89327611
1260,75.2738311
1580,76.9016093
2000,75.8816893
2510,78.64217793
3160,86.51135146
3980,76.21664914
5010,73.42268932
6310,72.46262464
7940,70.46727021
10000,66.0493489
