freq,db
100,107.9098281
126,101.683285
158,101.0598831
200,97.48184561
251,95.1252971
316,95.72434212
398,100.0303851
501,99.0108544
631,103.6330871
794,103.5154403
1000,98.75934095
1260,97.22076819
1580,95.94476872
2000,95.73351845
2510,91.80408583
3160,91.75908883
3980,92.87514627
5010,90.8902723
6310,86.42900052
7940,81.16168688
10000,74.62262034
