freq,db
100,76.46338775
126,76.0180442
158,73.40921141
200,73.22873791
251,72.49408964
316,69.7551871
398,68.27928733
501,67.87244827
631,68.10131828
794,90.99733846
1000,73.6028936
1260,61.9020724
1580,76.02249357
2000,62.10146481
2510,61.94564509
3160,60.86194868
3980,61.25295537
5010,61.89674297
6310,62.16585728
7940,62.51213612
10000,61.7382113
