freq,db
100,77.35630534
126,74.76174269
158,76.15052613
200,74.89073386
251,74.98051442
316,73.91664968
398,71.60542401
501,71.75498857
631,73.59138016
794,85.54277775
1000,80.24520516
1260,81.06349661
1580,86.94723247
2000,73.69088642
2510,73.70358349
3160,72.10919781
3980,71.09867461
5010,73.68792321
6310,70.02591872
7940,67.80650676
10000,65.19697468
