freq,db
100,75.23517707
126,67.80702319
158,65.70418801
200,68.59484632
251,71.72267025
316,69.97889231
398,74.00838579
501,76.65891404
631,79.53262659
794,83.2630059
1000,83.19431449
1260,73.50856056
1580,73.2251055
2000,73.62754158
2510,75.95969178
3160,72.78718156
3980,69.08749618
5010,64.9386574
6310,60.67249846
7940,59.75813007
10000,58.0111428
